stop_lat,stop_code,stop_lon,stop_id,stop_name,zone_id
49.233624,60403,-123.036583,12666,Southbound Joyce St @ Kingsway,BUS ZN
49.253243,50477,-123.115102,10809,Northbound Cambie St @ W 20 Ave,BUS ZN
49.238762,50423,-123.116678,10804,Southbound Cambie St @ W 35 Ave,BUS ZN
49.241409,50471,-123.11818,10805,Northbound Cambie St @ W 33 Ave,BUS ZN
49.251472,50476,-123.115164,10806,Northbound Cambie St @ W 22 Ave,BUS ZN
49.253194,60681,-123.07613,10807,Southbound Knight St @ E 19 Ave,BUS ZN
49.242949,50421,-123.118428,10802,Southbound Cambie St @ W 31 Ave,BUS ZN
49.237495,50469,-123.1158,10803,Northbound Cambie St @ W 37 Ave,BUS ZN
49.207019,51835,-123.056143,1849,Eastbound SE Marine Dr @ Elliott St,BUS ZN
49.249462,51504,-123.148494,1516,Eastbound W King Edward Ave @ Cypress St,BUS ZN
49.215481,51829,-123.055616,1843,Southbound Muirfield Dr @ Hoylake Ave,BUS ZN
49.217307,51828,-123.055499,1842,Southbound Muirfield Dr @ Ashburn St,BUS ZN
49.218817,51827,-123.055039,1841,Southbound Elliott St @ E 56 Ave,BUS ZN
49.208087,51833,-123.061681,1847,Eastbound SE Marine Dr @ Gladstone St,BUS ZN
49.209318,51832,-123.065395,1846,Eastbound SE Marine Dr @ Victoria Dr,BUS ZN
49.212549,51831,-123.05788,1845,Southbound Muirfield Dr @ Scarboro Ave,BUS ZN
49.214167,51830,-123.056564,1844,Southbound Muirfield Dr @ Bobolink Ave,BUS ZN
49.207927,52144,-123.025837,2164,Eastbound SE Marine Dr @ City Edge Place,BUS ZN
49.208273,52146,-123.017485,2166,Eastbound Marine Dr @ Greenall Ave,BUS ZN
49.234836,51895,-123.19284,1909,Westbound W 41 Ave @ Holland St,BUS ZN
49.234831,51893,-123.185966,1907,Dunbar Loop @ Bay 5,BUS ZN
49.234685,51888,-123.194154,1902,Eastbound W 41 Ave @ Crown St,BUS ZN
49.268267,60574,-123.155606,12815,Westbound W 4th Ave @ Yew St,BUS ZN
49.268084,60572,-123.154618,12813,Eastbound W 4th Ave @ Yew St,BUS ZN
49.253089,51269,-123.167687,1279,Northbound Macdonald St @ W 22 Ave,BUS ZN
49.225497,52025,-123.087115,2042,Westbound E 49 Ave @ St. Catherines St,BUS ZN
49.287084,50607,-123.141411,613,Westbound Davie St @ Denman St,BUS ZN
49.267024,50604,-123.239311,610,Westbound University Blvd @ Acadia Rd,BUS ZN
49.245547,51263,-123.17011,1273,Northbound Mackenzie St @ W 30 Ave,BUS ZN
49.290911,50610,-123.136163,616,Northbound Denman St @ Haro St,BUS ZN
49.249571,51265,-123.1717,1275,Northbound Quesnel Dr @ W King Edward Ave,BUS ZN
49.248517,51266,-123.167771,1276,Northbound Macdonald St @ W King Edward Ave,BUS ZN
49.249455,51267,-123.167732,1277,Northbound Macdonald St @ Oliver Cres,BUS ZN
49.264,51479,-123.243748,1491,Southbound Wesbrook Mall @ Agronomy Rd,BUS ZN
49.258318,51485,-123.221642,1497,Eastbound W 16 Ave @ Pacific Spirit Park,BUS ZN
49.248838,58136,-123.139224,9124,Southbound Granville St @ W King Edward Ave,BUS ZN
49.284954,58705,-123.121726,9128,Westbound W Georgia St @ Burrard St,BUS ZN
49.28214,54445,-123.117372,9129,Westbound W Georgia St @ Seymour St,BUS ZN
49.220551,61645,-123.054963,11698,Southbound Elliott St @ E 54 Ave,BUS ZN
49.245108,61099,-123.114568,11695,Eastbound E 29 Ave @ Cambie St,BUS ZN
49.267674,60358,-123.247621,12600,UBC Exchange @ Unloading Only,BUS ZN
49.238002,51061,-123.048391,1070,Northbound Earles St @ Kingsway,BUS ZN
49.282359,60269,-123.124019,12603,Northbound Burrard St @ Smithe St,BUS ZN
49.276918,60116,-123.125976,12348,Eastbound Davie St @ Granville St,BUS ZN
49.262263,58499,-123.076191,9051,Eastbound E Broadway @ Clark Dr,BUS ZN
49.263437,58502,-123.12286,9054,Westbound W Broadway @ Willow St,BUS ZN
49.289356,54448,-123.128526,9056,Westbound W Georgia St @ Broughton St,BUS ZN
49.227422,50767,-123.139703,774,Northbound Granville St @ W 49 Ave,BUS ZN
49.232803,50770,-123.139507,777,Northbound Granville St @ W 43 Ave,BUS ZN
49.229985,50769,-123.139609,776,Northbound Granville St @ W 46 Ave,BUS ZN
49.221123,50764,-123.139943,771,Northbound Granville St @ W 55 Ave,BUS ZN
49.219694,50763,-123.14,770,Northbound Granville St @ W 57 Ave,BUS ZN
49.222949,50765,-123.139886,772,Northbound Granville St @ W 53 Ave,BUS ZN
49.262719,50772,-123.098055,779,Eastbound E Broadway @ Kingsway,BUS ZN
49.263824,50771,-123.100514,778,Eastbound Kingsway @ Main St,BUS ZN
49.284791,50077,-123.115231,77,Eastbound W Pender St @ Granville St,BUS ZN
49.286121,50076,-123.117245,76,Eastbound W Pender St @ Burrard St,BUS ZN
49.278885,50075,-123.129252,75,Northbound Burrard St @ Davie St,BUS ZN
49.278793,50074,-123.128901,74,Eastbound Davie St @ Burrard St,BUS ZN
49.277226,50073,-123.131783,73,Northbound Burrard St @ Pacific St,BUS ZN
49.272368,50072,-123.14734,72,Eastbound Cornwall Ave @ Cypress St,BUS ZN
49.272471,50070,-123.152226,70,Eastbound Cornwall Ave @ Arbutus St,BUS ZN
49.283753,50078,-123.113589,78,Eastbound W Pender St @ Seymour St,BUS ZN
49.257604,58723,-123.152846,1042,Northbound Arbutus St @ W 16 Ave,BUS ZN
49.277967,51038,-123.044227,1047,Southbound Renfrew St @ E Georgia St,BUS ZN
49.273888,51040,-123.044287,1049,Southbound Renfrew St @ William St,BUS ZN
49.23862,50834,-123.090274,841,Northbound Fraser St @ E 35 Ave,BUS ZN
49.240204,61113,-123.071802,11050,Westbound E 33 Ave @ Fleming St,BUS ZN
49.239712,61109,-123.058302,11051,Eastbound E 33 Ave @ Nanaimo St,BUS ZN
49.240064,61107,-123.070849,11052,Eastbound E 33 Ave @ Argyle St,BUS ZN
49.271904,51934,-123.203022,11053,Westbound NW Marine Dr @ Discovery St,BUS ZN
49.271953,51910,-123.203426,11054,Eastbound NW Marine Dr @ Discovery St,BUS ZN
49.274502,51937,-123.209135,11055,Westbound NW Marine Dr @ Sasamat St,BUS ZN
49.268799,51912,-123.200827,11056,Eastbound NW Marine Dr @ Locarno Cres,BUS ZN
49.240485,61117,-123.097295,11057,Westbound E 33 Ave @ Prince Edward St,BUS ZN
49.240328,61115,-123.085243,11058,Westbound E 33 Ave @ Windsor St,BUS ZN
49.257121,61094,-123.146366,11059,Eastbound W 16 Ave @ Burrard St,BUS ZN
49.257833,51492,-123.187544,1504,Eastbound W 16 Ave @ Highbury St,BUS ZN
49.233799,50853,-123.139775,860,Southbound Granville St @ W 41 Ave,BUS ZN
49.226415,50856,-123.139991,863,Southbound Granville St @ W 49 Ave,BUS ZN
49.221382,50858,-123.140195,865,Southbound Granville St @ W 54 Ave,BUS ZN
49.223822,50857,-123.140097,864,Southbound Granville St @ W 52 Ave,BUS ZN
49.217067,50860,-123.140361,867,Southbound Granville St @ W 59 Ave,BUS ZN
49.218967,50859,-123.140294,866,Southbound Granville St @ W 57 Ave,BUS ZN
49.236772,50833,-123.090324,840,Northbound Fraser St @ E 37 Ave,BUS ZN
49.26817,61985,-123.111966,12504,Westbound W 2nd Ave @ Crowe St,BUS ZN
49.232545,51605,-123.043201,1617,Southbound Rupert St @ E 41 Ave,BUS ZN
49.219328,50996,-123.116528,10863,Northbound Cambie St @ W 57 Ave,BUS ZN
49.215412,50994,-123.116683,10861,Northbound Cambie St @ W 61 Ave,BUS ZN
49.264762,58606,-123.243949,1614,Northbound Wesbrook Mall @ 2100 Block,BUS ZN
49.27941,50532,-123.12295,12722,Southbound Granville St @ Nelson St,BUS ZN
49.258662,51598,-123.222569,1610,Westbound W 16 Ave @ Pacific Spirit Park,BUS ZN
49.273368,59925,-123.101534,10480,Northbound Quebec St @ Terminal Ave,BUS ZN
49.275246,59927,-123.101804,10482,Northbound Quebec St @ National Ave,BUS ZN
49.274846,59928,-123.099334,10486,Eastbound National Ave @ Main St,BUS ZN
49.279267,51133,-123.102946,10487,Westbound Keefer St @ Columbia St,BUS ZN
49.262351,50883,-123.084744,890,Eastbound E Broadway @ St. Catherines St,BUS ZN
49.262322,50884,-123.080869,891,Eastbound E Broadway @ Glen Dr,BUS ZN
49.262269,50885,-123.076797,892,Eastbound E Broadway @ Clark Dr,BUS ZN
49.262258,50886,-123.073194,893,Eastbound E Broadway @ Woodland Dr,BUS ZN
49.262171,50888,-123.065398,895,Eastbound E Broadway @ Victoria Dr,BUS ZN
49.262171,50889,-123.061609,896,Eastbound E Broadway @ Lakewood Dr,BUS ZN
49.26213,50890,-123.057623,897,Eastbound E Broadway @ Garden Dr,BUS ZN
49.261889,50891,-123.055558,898,Eastbound E Broadway @ Nanaimo St,BUS ZN
49.261916,50892,-123.051333,899,Eastbound E Broadway @ Penticton St,BUS ZN
49.253862,51774,-123.019847,1788,Southbound Smith Ave @ Laurel St,BUS ZN
49.25269,51775,-123.019844,1789,Southbound Smith Ave @ Avondale St,BUS ZN
49.263322,51768,-123.023842,1782,Southbound Boundary Rd @ Henning Dr,BUS ZN
49.259136,51769,-123.023869,1783,Southbound Boundary Rd @ Regent St,BUS ZN
49.257666,51771,-123.023879,1785,Southbound Boundary Rd @ Grandview Hwy,BUS ZN
49.280782,50671,-123.056725,678,Southbound Nanaimo St @ E Hastings St,BUS ZN
49.264644,50667,-123.185714,674,Northbound Alma St @ W Broadway,BUS ZN
49.266385,50668,-123.185659,675,Northbound Alma St @ W 7th Ave,BUS ZN
49.284388,50669,-123.05668,676,Southbound Nanaimo St @ Dundas St,BUS ZN
49.241686,50663,-123.052298,670,Northbound Slocan St @ Ward St,BUS ZN
49.243511,50664,-123.050495,671,Northbound Slocan St @ Euclid Ave,BUS ZN
49.250756,50665,-123.050472,672,Westbound E 22 Ave @ Slocan St,BUS ZN
49.226693,51246,-123.065819,1256,Southbound Victoria Dr @ Waverley Ave,BUS ZN
49.248866,51513,-123.114707,1525,King Edward Station @ Bay 3,BUS ZN
49.232253,51244,-123.065682,1254,Southbound Victoria Dr @ E 41 Ave,BUS ZN
49.230264,51245,-123.065727,1255,Southbound Victoria Dr @ E 43 Ave,BUS ZN
49.266576,51242,-123.069808,1252,Southbound Commercial Dr @ E 4th Ave,BUS ZN
49.264806,51243,-123.069842,1253,Southbound Commercial Dr @ E 6th Ave,BUS ZN
49.270207,51240,-123.069755,1250,Southbound Commercial Dr @ Graveley St,BUS ZN
49.268438,51241,-123.069776,1251,Southbound Commercial Dr @ E 2nd Ave,BUS ZN
49.224857,51248,-123.065873,1258,Southbound Victoria Dr @ E 49 Ave,BUS ZN
49.223127,51249,-123.065922,1259,Southbound Victoria Dr @ E 51 Ave,BUS ZN
49.277432,59919,-123.107546,11502,Northbound Pat Quinn Way @ Pacific Blvd,BUS ZN
49.288694,50973,-123.127919,982,Eastbound W Georgia St @ Broughton St,BUS ZN
49.286717,50974,-123.124885,983,Eastbound W Georgia St @ Bute St,BUS ZN
49.247318,50971,-123.065204,980,Southbound Victoria Dr @ E 26 Ave,BUS ZN
49.274962,59396,-123.132056,10046,Westbound Beach Ave @ Howe St,BUS ZN
49.282317,61293,-123.118291,11523,Northbound Granville St @ W Georgia St,BUS ZN
49.227269,51950,-123.168448,1967,Eastbound W 49 Ave @ McCleery St,BUS ZN
49.269368,61954,-123.106978,12367,Westbound W 2nd Ave @ Manitoba St,BUS ZN
49.267304,60164,-123.247155,12363,UBC Exchange @ Bay 6,BUS ZN
49.26715,60163,-123.247589,12362,UBC Exchange @ Bay 5,BUS ZN
49.26704,60162,-123.247902,12361,UBC Exchange @ Bay 4,BUS ZN
49.267177,60160,-123.24863,12360,UBC Exchange @ Bay 3,BUS ZN
49.233046,50712,-123.094859,719,Westbound E 41 Ave @ St. George St,BUS ZN
49.233019,50711,-123.091171,718,Westbound E 41 Ave @ Fraser St,BUS ZN
49.232994,50710,-123.089838,717,Westbound E 41 Ave @ Chester St,BUS ZN
49.232938,50709,-123.087318,716,Westbound E 41 Ave @ St. Catherines St,BUS ZN
49.23291,50708,-123.085282,715,Westbound E 41 Ave @ Windsor St,BUS ZN
49.232846,50707,-123.080303,714,Westbound E 41 Ave @ Inverness St,BUS ZN
49.232845,50706,-123.077938,713,Westbound E 41 Ave @ Knight St,BUS ZN
49.232762,59094,-123.07324,711,Westbound E 41 Ave @ Fleming St,BUS ZN
49.232719,50703,-123.069244,710,Westbound E 41 Ave @ Commercial St,BUS ZN
49.239532,51060,-123.047123,1069,Southbound Earles St @ Horley St,BUS ZN
49.240939,51059,-123.045765,1068,Southbound Earles St @ Euclid Ave,BUS ZN
49.250326,51052,-123.044011,1061,Southbound Boyd Diversion @ E 22 Ave,BUS ZN
49.252041,51051,-123.044456,1060,Southbound Renfrew St @ E 20 Ave,BUS ZN
49.245935,51054,-123.041725,1063,Southbound Nootka St @ E 27 Ave,BUS ZN
49.247621,51053,-123.041717,1062,Southbound Nootka St @ E 25 Ave,BUS ZN
49.244134,51056,-123.044757,1065,29th Avenue Station @ Bay 3,BUS ZN
49.244625,51055,-123.042759,1064,Westbound E 29 Ave @ Nootka St,BUS ZN
49.242853,51058,-123.043935,1067,Southbound Earles St @ Vanness Ave,BUS ZN
49.244188,51057,-123.042637,1066,Southbound Earles St @ E 29 Ave,BUS ZN
49.249918,51493,-123.184491,1505,Eastbound W King Edward Ave @ Dunbar St,BUS ZN
49.260922,60408,-123.152113,12703,Eastbound W 12th Ave @ Arbutus St,BUS ZN
49.215458,51618,-123.031682,1630,Eastbound Maquinna Dr @ Stikine Place,BUS ZN
49.260992,60410,-123.148612,12705,Westbound W 12th Ave @ Cypress St,BUS ZN
49.227122,52043,-123.147056,2060,Westbound W 49 Ave @ Wiltshire St,BUS ZN
49.258778,51600,-123.238774,10755,Northbound Wesbrook Mall @ 2900 Block,BUS ZN
49.21096,51621,-123.026965,1633,Northbound Matheson Cres @ Champlain Cres,BUS ZN
49.227224,52045,-123.155682,2062,Westbound W 49 Ave @ West Blvd,BUS ZN
49.26668,60391,-123.090557,12622,Eastbound Great Northern Way @ Carolina St,BUS ZN
49.234836,60394,-123.186649,12626,Dunbar Loop @ Bay 4,BUS ZN
49.234694,60393,-123.184268,12625,Dunbar Loop @ Bay 7,BUS ZN
49.260482,60413,-123.12604,12708,Eastbound W 12 Ave @ Oak St,BUS ZN
49.228416,52050,-123.17401,2067,Westbound SW Marine Dr @ Carnarvon St,BUS ZN
49.265602,52103,-123.022312,2123,Eastbound Lougheed Hwy @ Boundary Rd,BUS ZN
49.209974,52203,-123.066581,2225,Westbound SE Marine Dr @ Victoria Dr,BUS ZN
49.234673,50132,-123.169829,132,Eastbound W 41 Ave @ Mackenzie St,BUS ZN
49.238254,50130,-123.170377,130,Southbound Mackenzie St @ W 37 Ave,BUS ZN
49.233687,50134,-123.123477,134,Eastbound W 41 Ave @ Willow St,BUS ZN
49.233142,50139,-123.107725,139,Eastbound W 41 Ave @ Manitoba St,BUS ZN
49.281799,50080,-123.110618,80,Eastbound W Pender St @ Hamilton St,BUS ZN
49.280808,50081,-123.111146,81,Southbound Cambie St @ Dunsmuir St,BUS ZN
49.26298,60822,-123.068426,8754,Commercial-Broadway Station @ Platform 1,ZN 1
49.260815,60818,-123.032869,8752,Rupert Station @ Platform 1,ZN 1
49.258942,60820,-123.045374,8753,Renfrew Station @ Platform 1,ZN 1
49.23257,50650,-123.072487,656,Eastbound E 41 Ave @ Fleming St,BUS ZN
49.232543,50651,-123.069616,657,Eastbound E 41 Ave @ Bruce St,BUS ZN
49.23261,50648,-123.077944,654,Eastbound E 41 Ave @ Knight St,BUS ZN
49.232721,50646,-123.08434,652,Eastbound E 41 Ave @ Windsor St,BUS ZN
49.232677,50647,-123.080668,653,Eastbound E 41 Ave @ Sherbrooke St,BUS ZN
49.232769,50644,-123.090022,650,Eastbound E 41 Ave @ Fraser St,BUS ZN
49.232764,50645,-123.087361,651,Eastbound E 41 Ave @ Prince Albert St,BUS ZN
49.249874,51497,-123.172537,1509,Eastbound W King Edward Ave @ Quesnel Dr,BUS ZN
49.233152,50652,-123.065403,659,Northbound Victoria Dr @ E 41 Ave,BUS ZN
49.28266,60980,-123.117951,11524,Southbound Granville St @ W Georgia St,BUS ZN
49.283461,60993,-123.116549,11525,Northbound Granville St @ Dunsmuir St,BUS ZN
49.284039,50526,-123.115939,11526,Southbound Granville St @ W Pender St,BUS ZN
49.285553,50034,-123.11335,11527,Northbound Granville St @ W Hastings St,BUS ZN
49.215947,50822,-123.090881,11521,Northbound Fraser St @ E 60 Ave,BUS ZN
49.28172,61292,-123.119373,11522,Southbound Granville St @ Robson St,BUS ZN
49.280462,61518,-123.100263,11529,Westbound E Pender St @ Main St,BUS ZN
49.226174,51966,-123.120295,10638,Eastbound W 49 Ave @ Tisdall St,BUS ZN
49.271208,51286,-123.077466,1297,Southbound Clark Dr @ Grant St,BUS ZN
49.221502,50986,-123.116906,995,Southbound Cambie St @ W 54 Ave,BUS ZN
49.225846,50985,-123.116731,994,Langara-49th Station @ Bay 4,BUS ZN
49.216483,50988,-123.117102,997,Southbound Cambie St @ W 59 Ave,BUS ZN
49.218787,50987,-123.117011,996,Southbound Cambie St @ W 57 Ave,BUS ZN
49.229514,50983,-123.116588,992,Southbound Cambie St @ W 45 Ave,BUS ZN
49.235445,58302,-123.065593,9094,Southbound Victoria Dr @ E 38 Ave,BUS ZN
49.244934,58312,-123.041719,9097,Northbound Nootka St @ E 29 Ave,BUS ZN
49.2892,60423,-123.132046,12641,Eastbound Robson St @ Cardero St,BUS ZN
49.284777,54446,-123.121449,4496,Westbound W Georgia St @ Burrard St,BUS ZN
49.281469,52905,-123.104795,2936,Eastbound W Hastings St @ Carrall St,BUS ZN
49.243373,51729,-123.01973,1743,Northbound Smith Ave @ Moscrop St,BUS ZN
49.26049,58129,-123.033896,11095,Rupert Station @ Bay 2,BUS ZN
49.258988,50480,-123.114893,11097,Northbound Cambie St @ W 14 Ave,BUS ZN
49.248502,51715,-123.033956,11092,Southbound Rupert St @ E 24 Ave,BUS ZN
49.246798,51716,-123.033962,11093,Southbound Rupert St @ E 26 Ave,BUS ZN
49.208502,52127,-123.120741,11098,Eastbound SW Marine Dr @ W 70 Ave,BUS ZN
49.243313,61120,-123.109291,11099,Westbound Midlothian Ave @ Clancy Loranger Way,BUS ZN
49.210911,52141,-123.071659,2161,Eastbound SE Marine Dr @ Argyle St,BUS ZN
49.269899,50724,-123.05646,731,Northbound Nanaimo St @ E 1st Ave,BUS ZN
49.266968,50723,-123.056457,730,Northbound Nanaimo St @ E 4th Ave,BUS ZN
49.273616,50726,-123.056442,733,Northbound Nanaimo St @ Charles St,BUS ZN
49.210925,52140,-123.075122,2160,Eastbound SE Marine Dr @ Knight St,BUS ZN
49.277801,50728,-123.056428,735,Northbound Nanaimo St @ Adanac St,BUS ZN
49.281242,50730,-123.057254,737,Westbound E Hastings St @ Nanaimo St,BUS ZN
49.28126,50731,-123.060231,738,Westbound E Hastings St @ Templeton Dr,BUS ZN
49.212198,52131,-123.109277,2151,Eastbound SW Marine Dr @ Manitoba St,BUS ZN
49.207971,52143,-123.030512,2163,Eastbound SE Marine Dr @ Matheson Cres,BUS ZN
49.209995,52142,-123.067396,2162,Eastbound SE Marine Dr @ Beatrice St,BUS ZN
49.221556,51990,-123.032245,2007,Northbound Tyne St @ E 53 Ave,BUS ZN
49.263217,60575,-123.186038,12816,Southbound Alma St @ W 10 Ave,BUS ZN
49.237996,58249,-123.032261,8563,Joyce Station @ Bay 6,BUS ZN
49.248874,59133,-123.01717,12810,Westbound Kincaid St @ Ingleton Ave,BUS ZN
49.268359,60571,-123.173351,12812,Eastbound W 4th Ave @ Balaclava St,BUS ZN
49.26601,60553,-123.130869,12819,Eastbound W 6th Ave @ Alder St,BUS ZN
49.268312,60554,-123.099412,12818,Eastbound E 2nd Ave @ Lorne St,BUS ZN
49.265331,58087,-123.069596,8569,Northbound Commercial Dr @ E 6th Ave,BUS ZN
49.261616,60307,-123.115153,12548,Broadway-City Hall Station @ Bay 3,BUS ZN
49.234833,51604,-123.04321,1616,Southbound Rupert St @ School Ave,BUS ZN
49.250701,51554,-123.028964,1566,Westbound E 22 Ave @ Anzio Dr,BUS ZN
49.257839,50115,-123.170777,115,Westbound W 16 Ave @ Mackenzie St,BUS ZN
49.257816,50114,-123.168896,114,Westbound W 16 Ave @ Macdonald St,BUS ZN
49.257904,50116,-123.17458,116,Westbound W 16 Ave @ Balaclava St,BUS ZN
49.261885,50111,-123.16835,111,Southbound Macdonald St @ W 11 Ave,BUS ZN
49.264268,50110,-123.168373,110,Southbound Macdonald St @ W Broadway,BUS ZN
49.257315,50113,-123.168496,113,Southbound Macdonald St @ W 16 Ave,BUS ZN
49.260226,50112,-123.168421,112,Southbound Macdonald St @ W 13 Ave,BUS ZN
49.253375,50119,-123.16787,119,Southbound Macdonald St @ W 21 Ave,BUS ZN
49.284667,60567,-123.121679,12805,Eastbound W Georgia St @ Burrard St,BUS ZN
49.28481,50408,-123.112535,10553,Northbound Seymour St @ W Hastings St,BUS ZN
49.244611,59489,-123.233387,10559,Eastbound SW Marine Dr @ Wesbrook Mall,BUS ZN
49.240435,61150,-123.101853,11500,Eastbound E 33 Ave @ Main St,BUS ZN
49.197842,58214,-123.072392,8823,Eastbound Vulcan Way @ Viking Way,BUS ZN
49.198222,58228,-123.069313,8824,Southbound No. 6 Rd @ Vulcan Way,BUS ZN
49.24545,51730,-123.019724,1744,Northbound Smith Ave @ Fir St,BUS ZN
49.249639,51732,-123.017354,1746,Northbound Ingleton Ave @ Sunset St,BUS ZN
49.25222,51733,-123.019698,1747,Northbound Smith Ave @ Avondale St,BUS ZN
49.287499,58704,-123.125666,9131,Westbound W Georgia St @ Bute St,BUS ZN
49.263073,58135,-123.138707,9136,Southbound Granville St @ W Broadway,BUS ZN
49.243917,51718,-123.034741,11179,Southbound Rupert St @ Price St,BUS ZN
49.250669,51556,-123.036911,1568,Westbound E 22 Ave @ Windermere St,BUS ZN
49.268967,51287,-123.077555,1298,Southbound Clark Dr @ E 1st Ave,BUS ZN
49.267558,51288,-123.077527,1299,Southbound Clark Dr @ E 3rd Ave,BUS ZN
49.276442,51281,-123.084506,1292,Eastbound Prior St @ Campbell Ave,BUS ZN
49.276727,51282,-123.080955,1293,Eastbound Venables St @ Glen Dr,BUS ZN
49.276551,51279,-123.091207,1290,Eastbound Prior St @ Princess Ave,BUS ZN
49.276481,51280,-123.087659,1291,Eastbound Prior St @ Hawks Ave,BUS ZN
49.27378,51285,-123.07742,1296,Southbound Clark Dr @ William St,BUS ZN
49.276697,51283,-123.07825,1294,Eastbound Venables St @ Vernon Dr,BUS ZN
49.275523,51284,-123.077375,1295,Southbound Clark Dr @ Parker St,BUS ZN
